State,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Alaska,"39,940","39,320","39,210","34,020","39,860","39,440","39,170","40,470","40,940","41,580","41,960"
Alabama,"23,510","22,690","22,370","22,180","21,720","20,780","20,500","20,440","20,310","21,000","21,140"
Arkansas,"18,720","18,280","18,100","18,370","18,440","17,780","17,560","17,530","17,580","18,200","18,260"
Arizona,"50,220","45,540","40,860","38,000","34,800","33,150","33,070","33,000","33,370","35,680","36,690"
California,"70,100","65,460","60,330","57,220","54,400","51,290","51,850","51,190","51,890","54,640","55,920"
Colorado,"54,170","51,430","48,430","47,370","45,630","44,850","45,280","46,050","47,060","50,900","53,250"
Connecticut,"47,970","46,880","46,140","45,910","44,970","43,260","42,300","40,990","41,270","41,790","41,980"
D.C.,"59,810","59,720","58,820","59,390","58,640","58,370","58,930","58,760","59,270","62,080","63,430"
Delaware,"40,830","39,930","39,490","38,530","38,090","35,920","35,960","35,870","35,490","36,840","37,250"
Florida,"41,040","37,720","34,200","32,560","30,440","27,220","26,330","25,700","26,010","27,120","28,350"
Georgia,"36,910","34,510","32,970","31,740","30,380","28,210","27,630","27,280","27,390","28,620","29,350"
Hawaii,"55,030","55,300","53,690","53,110","52,230","51,060","51,070","51,770","52,380","54,680","54,980"
Iowa,"24,140","24,220","23,890","24,420","25,060","23,470","23,510","23,730","24,020","24,580","25,350"
Idaho,"35,250","34,080","32,310","31,470","30,420","29,070","28,970","29,330","29,480","31,070","32,360"
Illinois,"38,790","36,580","34,470","33,970","32,780","30,790","30,220","29,840","29,810","30,260","30,960"
Indiana,"25,080","24,130","23,480","23,290","23,010","22,150","21,840","22,110","22,000","22,810","22,880"
Kansas,"23,900","23,690","22,980","23,060","22,700","22,050","21,850","22,550","22,450","23,330","23,690"
Kentucky,"21,430","20,980","20,640","20,500","20,440","19,610","19,450","19,540","19,410","20,010","19,840"
Louisiana,"19,410","19,510","19,580","19,880","19,870","19,510","19,640","20,030","19,950","20,820","21,580"
Massachusetts,"48,040","46,340","44,880","44,620","44,060","43,620","43,260","43,460","43,910","45,760","47,140"
Maryland,"57,890","55,980","53,830","53,500","52,640","50,540","50,300","49,320","49,070","50,900","51,590"
Maine,"28,240","27,840","27,180","27,340","27,000","25,810","25,510","25,180","25,840","26,230","26,090"
Michigan,"29,990","27,800","25,600","24,660","23,520","22,240","21,890","22,140","22,330","23,130","22,630"
Minnesota,"42,360","40,650","38,420","38,100","37,190","36,250","35,870","35,900","36,040","36,950","37,460"
Missouri,"26,740","25,940","25,050","24,830","24,400","23,490","23,240","23,290","23,270","23,940","24,150"
Mississippi,"15,500","15,310","15,040","15,120","15,000","14,430","14,340","14,530","14,570","15,230","15,710"
Montana,"28,120","27,990","27,350","27,730","27,700","27,250","27,980","27,150","28,710","29,880","30,220"
North Carolina,"31,610","30,990","30,310","30,230","29,520","28,150","27,730","27,480","27,390","28,590","29,120"
North Dakota,"17,920","18,230","18,390","19,030","20,570","21,580","22,660","23,790","24,980","26,100","27,470"
Nebraska,"24,990","24,950","22,760","24,450","24,400","23,260","23,170","23,820","24,030","25,250","25,680"
New Hampshire,"40,930","39,490","37,850","37,660","36,870","35,640","34,860","34,800","35,320","35,930","36,760"
New Jersey,"48,180","46,810","45,880","45,470","44,300","41,950","41,280","39,100","39,240","40,320","40,630"
New Mexico,"29,440","28,470","27,760","27,410","26,940","25,430","25,140","24,670","24,290","24,580","24,990"
Nevada,"57,910","51,120","44,980","40,550","37,460","33,050","32,570","33,010","33,590","35,730","37,350"
New York,"35,320","34,610","33,970","33,770","33,570","32,170","31,830","31,240","31,490","32,380","32,620"
Ohio,"25,550","24,620","23,590","23,080","22,490","21,410","21,200","21,230","20,950","21,500","21,810"
Oklahoma,"18,830","18,850","18,970","18,980","19,090","18,270","18,390","18,640","18,760","19,830","19,740"
Oregon,"41,170","39,920","38,050","37,560","36,380","35,620","35,530","35,690","36,140","37,930","39,420"
Pennsylvania,"26,280","25,940","25,500","25,480","25,350","24,440","24,340","24,050","24,310","24,980","25,480"
Puerto Rico,"15,920","15,840","15,760","14,520","16,040","15,350","14,910","12,880","12,530",,
Rhode Island,"39,090","37,250","35,880","35,400","34,100","32,760","31,520","31,940","32,030","33,080","33,830"
South Carolina,"28,190","27,470","26,830","26,480","26,000","24,770","24,540","24,550","24,810","26,000","27,000"
South Dakota,"24,810","24,940","24,310","25,200","25,310","23,380","23,440","23,980","24,440","25,500","25,850"
Tennessee,"25,860","25,410","24,650","24,450","23,980","23,120","23,270","23,410","23,380","24,910","24,850"
Texas,"24,200","24,070","23,630","23,470","23,200","22,220","22,590","23,280","23,770","25,030","26,330"
Utah,"43,320","41,700","40,120","39,670","38,240","37,470","37,680","38,240","38,910","41,830","43,310"
Virginia,"52,000","50,360","48,360","48,020","47,250","46,250","46,320","46,180","45,830","47,370","47,570"
Vermont,"29,680","29,420","28,740","29,130","28,750","28,300","28,020","27,700","27,970","28,440","28,260"
Washington,"51,320","50,040","47,910","47,130","46,150","44,280","44,160","43,980","44,640","47,110","49,320"
Wisconsin,"28,900","28,370","27,240","27,230","26,230","25,590","25,310","25,390","25,390","25,730","26,310"
West Virginia,"14,870","14,540","14,850","14,890","15,100","14,620","14,720","14,910","14,850","15,240","15,430"
Wyoming,"29,340","29,730","29,060","29,020","29,120","28,420","28,940","30,480","30,400","31,910","32,030"
