State,Percentage,,,,,
Alabama,22.0,,,,,
Alaska,27.3,,,,,
Arizona,25.1,,,,,
Arkansas,18.8,,,,,
California,29.6,,,,,
Colorado,35.6,,,,,
Connecticut,35.6,,,,,
Delaware,27.5,,,,,
District of Columbia,48.2,,,,,
Florida,25.8,,,,,
Georgia,27.5,,,,,
Hawaii,29.1,,,,,
Idaho,24.0,,,,,
Illinois,29.9,,,,,
Indiana,22.9,,,,,
Iowa,24.3,,,,,
Kansas,29.6,,,,,
Kentucky,19.7,,,,,
Louisiana,20.3,,,,,
Maine,25.4,,,,,
Maryland,35.2,,,,,
Massachusetts,38.1,,,,,
Michigan,24.7,,,,,
Minnesota,31.5,,,,,
Mississippi,19.4,,,,,
Missouri,25.0,,,,,
Montana,27.1,,,,,
Nebraska,27.1,,,,,
Nevada,21.9,,,,,
New Hampshire,33.3,,,,,
New Jersey,34.4,,,,,
New Mexico,24.7,,,,,
New York,31.9,,,,,
North Carolina,26.1,,,,,
North Dakota,26.9,,,,,
Ohio,24.1,,,,,
Oklahoma,22.2,,,,,
Oregon,28.1,,,,,
Pennsylvania,26.3,,,,,
Rhode Island,30.0,,,,,
South Carolina,23.7,,,,,
South Dakota,25.1,,,,,
Tennessee,22.9,,,,,
Texas,25.3,,,,,
Utah,29.1,,,,,
Vermont,32.1,,,,,
Virginia,33.7,,,,,
Washington,30.7,,,,,
West Virginia,17.1,,,,,
Wisconsin,25.7,,,,,
Wyoming,23.6,,,,,
